"signature"	"gene"	"PageRank"	"PPI_cat"	"EigenCentrality"	"p.PageRank"	"rank_by_p.PR"	"rank_by_PR"	"annd"	"p.annd"	"strength"	"rank_by_strength"	"normalized.strength"	"rank_by_normalized.strength"	"rank_by_ANND"	"rank_by_p.ANND"
"HiG_mesodermProgenitors"	"Cd34"	0.00154460979608226	"HiG"	0.0949761630691969	0.252	65	179	139.289319021093	0	3.00793416872319	190	0.00539056302638565	190	70	279
"HiG_mesodermProgenitors"	"Cd38"	0.000555587296466393	"HiG"	0.0228388167972778	0.301	124.5	419	180.070061167232	0	0.642957920432204	407	0.00115225433769212	407	17	279
"HiG_mesodermProgenitors"	"Cd47"	0.000892889511740695	"HiG"	0.0717249775215965	0.695	480	284	157.371525753947	0	1.80800490700078	257	0.00324015216308384	257	35	279
"HiG_mesodermProgenitors"	"Cd59a"	0.000725356548026622	"HiG"	0.0242514404150042	0.307	131	344	106.326588611617	0	1.0004037084313	353	0.00179283818715286	353	181	279
"HiG_mesodermProgenitors"	"Cd63"	0.00187618521109591	"HiG"	0.119390424152021	0.686	475.5	131	108.491660502917	0	4.61997464022192	125	0.00827952444484215	125	175	279
"HiG_mesodermProgenitors"	"Cd81"	0.0017584824961891	"HiG"	0.105505112307677	0.676	465	147	103.65343461965	0	4.24010568043833	140	0.00759875569971027	140	196	279
"HiG_mesodermProgenitors"	"Cd9"	0.00185778884137098	"HiG"	0.125589008116088	0.697	481	134	110.877509976053	0	4.57349271126689	127	0.00819622349689406	127	164	279
"HiG_mesodermProgenitors"	"Cdc20"	0.00162873331131635	"HiG"	0.0511985994175778	0.226	42	168	82.0530716237252	0	2.96756455055986	192	0.00531821604042985	192	281	279
"HiG_mesodermProgenitors"	"Cdc42"	0.033506114930652	"HiG"	1	0.454	301.5	2	82.2628846411504	0	89.5640000000001	2	0.160508960573477	2	280	279
"HiG_mesodermProgenitors"	"Cdc42ep1"	0.00095548383698752	"HiG"	0.0866485899852182	0.765	525	270	130.910391425014	0	2.07196377556813	238	0.00371319673040884	238	90	279
"HiG_mesodermProgenitors"	"Cdc42ep5"	0.000789069356733473	"HiG"	0.0576629960938432	0.69	477.5	321	133.81756658209	0	1.50711624356726	285	0.00270092516768326	285	85	279
"HiG_mesodermProgenitors"	"Cdc42se1"	0.00146333097167432	"HiG"	0.0500146395618487	0.463	311	188	70.2500878117317	0	2.847	197	0.00510215053763441	197	327	279
"HiG_mesodermProgenitors"	"Cdh5"	0.00229941920663926	"HiG"	0.185188546515999	0.267	83	100	137.977955700551	0	5.22922670425631	114	0.00937137402196471	114	75	279
"HiG_mesodermProgenitors"	"Cdk1"	0.00226512567754982	"HiG"	0.139117647592035	0.442	288.5	107	111.14080773514	0	5.23815216775898	113	0.00938736947627058	113	163	279
"HiG_mesodermProgenitors"	"Cdkn1c"	0.000937946486475873	"HiG"	0.0469425134399326	0.44	284	272	114.89380248638	0	1.67631134787923	271	0.00300414220050041	271	142	279
"HiG_mesodermProgenitors"	"Cdv3"	0.000375609521288863	"HiG"	0.00143848866496675	0.4	247	490	35.5774818337704	0	0.250466141090317	477	0.000448864052133185	477	477	279
"HiG_mesodermProgenitors"	"Cers2"	0.00309306919355055	"HiG"	0.0153722169897915	0.32	145	64	37.2987303958178	0	6.695	82	0.0119982078853047	82	472	279
"HiG_mesodermProgenitors"	"Cers5"	0.00200215939227798	"HiG"	0.00223041866893831	0.334	162.5	123	15.4285714285714	0	3.983	153	0.00713799283154122	153	542	279
"HiG_mesodermProgenitors"	"Cfl2"	0.00323610105638567	"HiG"	0.279515035204656	0.828	548	62	106.65909026983	0	9.20464643595014	55	0.0164957821432798	55	180	279
"HiG_mesodermProgenitors"	"Cgnl1"	0.000618501641985726	"HiG"	0.017748309761386	0.363	202.5	388	81.3385229995038	0	0.83298739114583	374	0.00149280894470579	374	285	279
"HiG_mesodermProgenitors"	"Cib1"	0.00476681204462082	"HiG"	0.181707491832646	0.592	408	38	112.041626252829	0	12.372	35	0.0221720430107527	35	160	279
"HiG_mesodermProgenitors"	"Ckap4"	0.000778365873758207	"HiG"	0.0252515858033599	0.798	538	324	77.4168976644672	0	1.59407637759105	280	0.00285676770177607	280	303	279
"HiG_mesodermProgenitors"	"Cldn5"	0.00123371815536524	"HiG"	0.0817690786694862	0.215	29	220	149.520970380739	0	2.3119537649666	228	0.00414328631714445	228	49	279
"HiG_mesodermProgenitors"	"Clec1b"	0.000687648445373848	"HiG"	0.0282670416500125	0.29	109	362	149.21806257901	0	0.729245543121335	392	0.00130689165433931	392	50	279
"HiG_mesodermProgenitors"	"Clic1"	0.00121511843756843	"HiG"	0.0386765240241676	0.466	314	223	64.5137681410011	0	2.50151528793291	219	0.00448300230812349	219	350	279
"HiG_mesodermProgenitors"	"Clta"	0.00702651525702068	"HiG"	0.217096319964395	0.647	442	19	67.2113627132413	0	19.696	18	0.0352974910394265	18	343	279
"HiG_mesodermProgenitors"	"Clu"	0.000798457259441701	"HiG"	0.0304148751897008	0.344	177	317	131.521963985036	0	1.12582179698337	333	0.00201760178670855	333	89	279
"HiG_mesodermProgenitors"	"Cmas"	0.000897321710880732	"HiG"	0.00185095034810334	0.248	56	281	25.6921376981568	0	1.25720553559903	316	0.00225305651541045	316	516	279
"HiG_mesodermProgenitors"	"Cmtm3"	0.000339102111739907	"HiG"	3.95938530127094e-05	0.192	14.5	510	41.6088793394911	0	0.0210888306599027	534	3.7793603333159e-05	534	453	279
"HiG_mesodermProgenitors"	"Cmtm7"	0.000488189001510799	"HiG"	0.00117030257552424	0.198	18	443	31.7608535481684	0	0.25355590317581	474	0.000454401260171702	474	491	279
"HiG_mesodermProgenitors"	"Cmtm8"	0.000524459458346958	"HiG"	0.00120961844070089	0.192	14.5	431	32.3762260310936	0	0.29324643709944	464	0.00052553124928215	464	490	279
"HiG_mesodermProgenitors"	"Cnbp"	0.00488550285666067	"HiG"	0.0925885407832332	0.264	76	37	75.5800827423167	0	10.152	44	0.0181935483870968	44	310	279
"HiG_mesodermProgenitors"	"Cnn2"	0.00135093812649327	"HiG"	0.0905830852407483	0.505	346	198	112.850107583437	0	3.04958903835279	187	0.00546521333038135	187	156	279
"HiG_mesodermProgenitors"	"Cnn3"	0.0010001056291135	"HiG"	0.0641051121772835	0.523	360	259	115.740974696674	0	2.02108602828216	242	0.00362201797183183	242	138	279
"HiG_mesodermProgenitors"	"Cnrip1"	0.000279163516076323	"HiG"	0.000101892181143482	0.454	301.5	548	107.200504458982	0	0.0171654714276395	541	3.07624935979202e-05	541	177	279
"HiG_mesodermProgenitors"	"Col18a1"	0.000884402961125606	"HiG"	0.0461174970728698	0.307	131	286	143.524245574731	0	1.54886628218265	283	0.00277574602541693	283	64	279
"HiG_mesodermProgenitors"	"Col4a1"	0.000787335395758912	"HiG"	0.0301275632924337	0.286	103.5	322	120.010174578864	0	1.27367984545225	312	0.002282580368194	312	119	279
"HiG_mesodermProgenitors"	"Col4a2"	0.000708143597681231	"HiG"	0.0262158605802808	0.295	114.5	351	118.058845273439	0	1.08754047025469	337	0.00194899725852095	337	127	279
"HiG_mesodermProgenitors"	"Colec12"	0.000293839279465979	"HiG"	9.09476422772064e-05	0.329	158	532	70.7870364575961	0	0.0195621995672536	535	3.50577053176587e-05	535	326	279
"HiG_mesodermProgenitors"	"Commd7"	0.00225018957157004	"HiG"	0.0173242662708728	0.367	212	108	54.2924187725632	0	4.155	142	0.00744623655913978	142	388	279
"HiG_mesodermProgenitors"	"Coro1c"	0.00615671692100212	"HiG"	0.262071773558006	0.509	350.5	26	88.2466494683194	0	15.893	26	0.0284820788530466	26	260	279
"HiG_mesodermProgenitors"	"Cotl1"	0.000970726700917649	"HiG"	0.0467079302860702	0.674	459	267	70.9199843414132	0	2.03270996837258	241	0.00364284940568562	241	325	279
"HiG_mesodermProgenitors"	"Creg1"	0.000280103650079308	"HiG"	3.56110122877169e-05	0.365	207	547	46.0059910665568	0	0.0193129474797803	537	3.46110169888535e-05	537	428	279
"HiG_mesodermProgenitors"	"Creld2"	0.00154532138363357	"HiG"	0.0149843813461624	0.544	369	178	43.1873255257436	0	3.69269087302024	163	0.00661772557888932	163	445	279
"HiG_mesodermProgenitors"	"Crip2"	0.000337343960426601	"HiG"	0.000345302475257107	0.304	129	511	67.3180891185431	0	0.0944343767356251	504	0.000169237234293235	504	342	279
"HiG_mesodermProgenitors"	"Crmp1"	0.000358193605713281	"HiG"	0.00947341115181687	0.603	412	500	147.180881919665	0	0.256792862274918	473	0.00046020226214143	473	56	279
"HiG_mesodermProgenitors"	"Csrp1"	0.000561946144320401	"HiG"	0.0134151910003645	0.488	329	418	62.8060638792966	0	0.789115416990477	383	0.00141418533510838	383	353	279
"HiG_mesodermProgenitors"	"Csrp2"	0.000314402510003897	"HiG"	0.00073217543298125	0.444	291.5	519	85.9612871913441	0	0.103455189471639	500	0.00018540356536136	500	267	279
"HiG_mesodermProgenitors"	"Cst3"	0.000707623709455864	"HiG"	0.0259037027317005	0.256	68	353	125.747622153549	0	1.01692857016119	349	0.00182245263469748	349	102	279
"HiG_mesodermProgenitors"	"Ctla2a"	0.00034569299913464	"HiG"	0.000154696146919923	0.324	150	508	45.1817365099155	0	0.0994633239913647	501	0.000178249684572338	501	432	279
"HiG_mesodermProgenitors"	"Ctnna1"	0.00215148951678758	"HiG"	0.178226682992627	0.631	432	119	119.475231159094	0	5.51564201993312	110	0.00988466311815971	110	120	279
"HiG_mesodermProgenitors"	"Ctnnb1"	0.0438914980207057	"HiG"	0.85675580104648	0.114	2	1	81.8503888620245	0	99.264	1	0.17789247311828	1	283	279
"HiG_mesodermProgenitors"	"Ctnnbip1"	0.00075670522539929	"HiG"	0.058112346269014	0.446	294	332	185.219547449882	0	1.31131254738961	309	0.00235002248636131	309	12	279
"HiG_mesodermProgenitors"	"Ctsl"	0.00117276412193544	"HiG"	0.0645842744470149	0.609	415.5	233	115.024560994255	0	2.44098729477774	221	0.00437452920211065	221	141	279
"HiG_mesodermProgenitors"	"Cyb5a"	0.00155050309027371	"HiG"	0.0206921591915812	0.298	119	177	49.0258208655382	0	2.57481180346673	212	0.0046143580707289	212	409	279
"HiG_mesodermProgenitors"	"Cyba"	0.00107435052329273	"HiG"	0.107910703085155	0.742	515	246	160.962350666831	0	2.40496675441871	222	0.00430997626239911	222	31	279
"HiG_mesodermProgenitors"	"Dab2"	0.00259394451961861	"HiG"	0.121065981158722	0.584	400.5	80	69.1625271261151	0	6.73968556161648	81	0.0120782895369471	81	333	279
"HiG_mesodermProgenitors"	"Dapk3"	0.00113772583943915	"HiG"	0.0788308050608113	0.681	470	234	138.098700874688	0	2.14649659227599	232	0.0038467680865161	232	74	279
"HiG_mesodermProgenitors"	"Dbn1"	0.00187500865725146	"HiG"	0.145963067550888	0.714	499	132	104.61567762711	0	4.84201021147262	120	0.00867743765496885	120	190	279
"HiG_mesodermProgenitors"	"Ddah1"	0.000282452279791545	"HiG"	0.000163476595320372	0.43	271.5	544	86.226625212853	0	0.0257668774294938	528	4.61771996944334e-05	528	266	279
"HiG_mesodermProgenitors"	"Ddah2"	0.000603827503375876	"HiG"	0.0135227989653052	0.404	250.5	394	98.6405901698815	0	0.69687324610113	397	0.00124887678512747	397	215	279
"HiG_mesodermProgenitors"	"Degs1"	0.00146498952342863	"HiG"	0.0169908044367477	0.42	264	187	28.2398952382462	0	3.14192589926422	184	0.00563069157574233	184	506	279
"HiG_mesodermProgenitors"	"Denn2b"	0.000733226157902633	"HiG"	0.0073047986743672	0.414	260	341	32.798723704667	0	0.937515041034079	361	0.00168013448213993	361	488	279
"HiG_mesodermProgenitors"	"Dgkz"	0.000679848643997985	"HiG"	0.0502126075766274	0.896	556	364	122.719826999165	0	1.3125289508272	307	0.00235220242083727	307	108	279
"HiG_mesodermProgenitors"	"Dnajb11"	0.00257549359358487	"HiG"	0.0441219875822641	0.693	479	81	49.6034880620901	0	7.00866003763826	74	0.0125603226480972	74	407	279
"HiG_mesodermProgenitors"	"Dnajc3"	0.00228979805942257	"HiG"	0.0292696888623403	0.648	444.5	101	45.9045410737132	0	6.11004277293679	90	0.0109498974425391	90	429	279
"HiG_mesodermProgenitors"	"Dusp1"	0.000941078609792058	"HiG"	0.0695123593884797	0.327	154	271	171.900918014281	0	1.65323916822095	274	0.00296279420828127	274	20	279
"HiG_mesodermProgenitors"	"Dusp2"	0.00041859751439148	"HiG"	0.0135188463896315	0.319	143	471	198.473551043183	0	0.311980358650307	460	0.000559104585394815	460	5	279
"HiG_mesodermProgenitors"	"Dusp3"	0.00051449164436485	"HiG"	0.0250105735339287	0.452	298.5	434	145.576149227841	0	0.649276938376314	406	0.00116357874260988	406	59	279
"HiG_mesodermProgenitors"	"Dusp6"	0.00081196577139066	"HiG"	0.0379001079919363	0.293	113	315	149.077122927821	0	1.13275404276836	331	0.00203002516625155	331	52	279
"HiG_mesodermProgenitors"	"Dynll1"	0.00133774195618754	"HiG"	0.073523409105235	0.776	527.5	202	92.3054610370647	0	3.25497064416985	181	0.00583328072431873	181	243	279
"HiG_mesodermProgenitors"	"Ebna1bp2"	0.000828653937290951	"HiG"	0.00253203655294653	0.334	162.5	301	22.6614064168719	0	1.03682238395557	347	0.00185810463074474	347	523	279
"HiG_mesodermProgenitors"	"Ebpl"	0.00328734593763675	"HiG"	0.00502608201440734	0.228	44	60	21.6130540870272	0	4.918	117	0.00881362007168459	117	529	279
"HiG_mesodermProgenitors"	"Ece2"	0.0010044753174864	"HiG"	0.00399215502326766	0.426	269	257	58.7553353658537	0	1.312	308	0.00235125448028674	308	371	279
"HiG_mesodermProgenitors"	"Ecscr"	0.000673059502649498	"HiG"	0.00405749963125509	0.193	16	370	58.4276473636453	0	0.636369990832759	408	0.00114044801224509	408	372	279
"HiG_mesodermProgenitors"	"Efna1"	0.000798018776542938	"HiG"	0.0577716311414006	0.425	268	318	166.058085387832	0	1.44324232264393	295	0.00258645577534754	295	23	279
"HiG_mesodermProgenitors"	"Egfl7"	0.000849460152471741	"HiG"	0.0173085477569592	0.171	8	295	97.8042697918818	0	1.01743139321396	348	0.0018233537512795	348	219	279
"HiG_mesodermProgenitors"	"Ehd4"	0.000689044359965243	"HiG"	0.0244903786686894	0.863	552	361	69.5174497738033	0	1.33895739511239	304	0.00239956522421576	304	331	279
"HiG_mesodermProgenitors"	"Eif4ebp1"	0.000744798928513242	"HiG"	0.0537613925678948	0.649	446.5	336	163.913584975799	0	1.35150584069534	303	0.00242205347794864	303	26	279
"HiG_mesodermProgenitors"	"Elk3"	0.000495477924902587	"HiG"	0.0143210292383229	0.255	67	440	136.532567893173	0	0.500897277354575	429	0.00089766537160318	429	78	279
"HiG_mesodermProgenitors"	"Elovl1"	0.00128768879583725	"HiG"	0.00427338371377484	0.339	168.5	213	19.1851291522074	0	2.55229608849947	215	0.00457400732705998	215	533	279
"HiG_mesodermProgenitors"	"Emb"	0.000379826888691577	"HiG"	0.00102056784890715	0.502	344	486	29.1865944634491	0	0.252183187125688	475	0.000451941195565749	475	502	279
"HiG_mesodermProgenitors"	"Emc8"	0.000825700677466058	"HiG"	0.00317508522517369	0.452	298.5	305	38.855583543241	0	1.191	325	0.00213440860215054	325	467	279
"HiG_mesodermProgenitors"	"Emcn"	0.0012042701981101	"HiG"	0.0230646560398253	0.222	35	224	92.5255369058207	0	1.82745964817235	254	0.00327501729063145	254	242	279
"HiG_mesodermProgenitors"	"Emg1"	0.00128132507851396	"HiG"	0.0163871833959256	0.322	148	214	41.9331274974382	0	2.19210857893718	231	0.0039285099980953	231	451	279
"HiG_mesodermProgenitors"	"Emilin1"	0.000924999466268885	"HiG"	0.0028815413293003	0.277	93	275	25.1182619943472	0	0.791239963958028	382	0.00141799276694987	382	518	279
"HiG_mesodermProgenitors"	"Eng"	0.0013074245678425	"HiG"	0.0424154386187367	0.296	116.5	209	94.9517451562206	0	2.48506906532745	220	0.0044535287909094	220	231	279
"HiG_mesodermProgenitors"	"Erp29"	0.00616927999299161	"HiG"	0.110119709015282	0.685	474	25	80.4482191470054	0	17.632	22	0.0315985663082437	22	287	279
"HiG_mesodermProgenitors"	"Esam"	0.000989794016967558	"HiG"	0.020389857221676	0.221	34	263	84.2487136044051	0	1.50274004166884	286	0.00269308251195132	286	272	279
"HiG_mesodermProgenitors"	"Ets2"	0.000849299617459038	"HiG"	0.025801800699162	0.26	70.5	296	117.299781196872	0	1.22531525465204	320	0.00219590547428682	320	130	279
"HiG_mesodermProgenitors"	"Etv2"	0.000626174699896076	"HiG"	0.0155125629018969	0.204	23	385	119.402485066967	0	0.702696965618887	396	0.00125931355845679	396	121	279
"HiG_mesodermProgenitors"	"Eva1b"	0.000278385862657099	"HiG"	7.92458776857363e-06	0.337	164.5	551	47.0834570288532	0	0.00957365574922906	550	1.71570891563245e-05	550	422	279
"HiG_mesodermProgenitors"	"Exoc3l"	0.000356327763813041	"HiG"	0.00245586200457627	0.705	491.5	501	41.9882353764058	0	0.256804328364294	472	0.000460222810688698	472	450	279
"HiG_mesodermProgenitors"	"Exoc3l4"	0.000350956992622864	"HiG"	0.00286128125385206	0.699	485	504	67.396975122795	0	0.238702580277368	481	0.000427782401930767	481	340	279
"HiG_mesodermProgenitors"	"F11r"	0.000897685555342361	"HiG"	0.0875189463078412	0.583	399	280	194.01655144257	0	1.76689255466825	261	0.00316647411230869	261	7	279
"HiG_mesodermProgenitors"	"F2r"	0.000653881386873659	"HiG"	0.0371800809129159	0.41	257.5	375	163.913395187855	0	0.814845254574789	379	0.00146029615515195	379	27	279
"HiG_mesodermProgenitors"	"Fam107b"	0.000283742673505964	"HiG"	4.80641994634674e-05	0.461	308	541	57.6992746666758	0	0.0185021595056844	538	3.3157991945671e-05	538	376	279
"HiG_mesodermProgenitors"	"Fam171a2"	0.000271247316233678	"HiG"	3.03989541259977e-05	0.441	286.5	557	50.5238382732007	0	0.00428694058816969	553	7.68268922611056e-06	553	401	279
"HiG_mesodermProgenitors"	"Fam3c"	0.00122756789078848	"HiG"	0.00908867020231299	0.401	248	221	51.0211480362538	0	2.317	227	0.00415232974910394	227	400	279
"HiG_mesodermProgenitors"	"Fam43a"	0.000271525383420474	"HiG"	1.67816896472807e-05	0.437	280.5	556	65.8568139041462	0	0.00455509884088581	552	8.16325957147995e-06	552	347	279
"HiG_mesodermProgenitors"	"Fermt2"	0.00169038631508882	"HiG"	0.128968438055187	0.489	330.5	160	119.012849081473	0	3.9878053184509	151	0.00714660451335286	151	123	279
"HiG_mesodermProgenitors"	"Fkbp10"	0.00096202652071675	"HiG"	0.0321010450628121	0.811	541	269	67.9238398529014	0	2.0451127651337	240	0.00366507664002456	240	337	279
"HiG_mesodermProgenitors"	"Fkbp1a"	0.00177409650098218	"HiG"	0.138210017661114	0.806	539.5	144	118.672300840572	0	4.54204103480063	129	0.0081398584853058	129	125	279
"HiG_mesodermProgenitors"	"Fli1"	0.000364465249009826	"HiG"	0.000742558277536774	0.321	146	497	88.7824469962027	0	0.167647862077471	490	0.000300444197271453	490	258	279
"HiG_mesodermProgenitors"	"Flna"	0.00333601818122543	"HiG"	0.282540744645338	0.78	532	58	110.309688675672	0	9.27997838053227	53	0.016630785628194	53	168	279
"HiG_mesodermProgenitors"	"Flt1"	0.00133832115894008	"HiG"	0.101622882930666	0.349	185.5	201	144.807226255109	0	2.86439179063928	196	0.00513331862121734	196	62	279
"HiG_mesodermProgenitors"	"Flt4"	0.00111497161883984	"HiG"	0.0580348985720411	0.247	55	237	137.171014302853	0	1.74245223074194	263	0.00312267424864147	263	77	279
"HiG_mesodermProgenitors"	"Fn1"	0.0032436496847065	"HiG"	0.224439075796034	0.357	197.5	61	118.799998192773	0	7.86245197754839	63	0.0140904157303735	63	124	279
"HiG_mesodermProgenitors"	"Fscn1"	0.00138154414780542	"HiG"	0.13010361765311	0.727	507.5	195	142.818291114078	0	3.32003010155004	177	0.00594987473396065	177	66	279
"HiG_mesodermProgenitors"	"Fstl1"	0.000567658447036698	"HiG"	0.0179381764255608	0.462	309.5	415	121.40003144965	0	0.748664020171175	389	0.00134169179242146	389	113	279
"HiG_mesodermProgenitors"	"Fth1"	0.00117963313303554	"HiG"	0.0427403566758016	0.586	403	232	77.0572671941212	0	2.59016743330855	211	0.00464187712062463	211	304	279
"HiG_mesodermProgenitors"	"Fxyd5"	0.000452246822661051	"HiG"	0.00287643700176687	0.249	59	455	52.6614056826729	0	0.286121126270727	467	0.000512761875037145	467	395	279
"HiG_mesodermProgenitors"	"Gabarap"	0.00168514074265307	"HiG"	0.0729243833253056	0.584	400.5	161	79.2472724404553	0	3.89549846054441	156	0.00698118003681794	156	293	279
"HiG_mesodermProgenitors"	"Gadd45g"	0.000346341763573136	"HiG"	0.000482573284295902	0.296	116.5	507	71.0910478220621	0	0.107859574020879	499	0.000193296727635983	499	323	279
"HiG_mesodermProgenitors"	"Gadd45gip1"	0.000585962259080753	"HiG"	0.00103007312674114	0.373	217.5	407	22.343023035767	0	0.688623785286134	399	0.00123409280517228	399	525	279
"HiG_mesodermProgenitors"	"Galk1"	0.00122713577092163	"HiG"	0.0039137573813117	0.219	33	222	25.4573599313702	0	1.90673860003654	246	0.00341709426529846	246	517	279
"HiG_mesodermProgenitors"	"Gap43"	0.00108738687807563	"HiG"	0.0911820947711539	0.36	200	243	168.380793027152	0	2.13416041232603	234	0.00382466023714342	234	21	279
"HiG_mesodermProgenitors"	"Gar1"	0.000595425102512165	"HiG"	0.00244857186551805	0.281	97.5	401	39.3532743534388	0	0.664078485664679	402	0.00119010481301914	402	464	279
"HiG_mesodermProgenitors"	"Gas6"	0.000914122201420323	"HiG"	0.0738767191048428	0.628	428.5	277	163.575642500148	0	1.82917285598187	253	0.00327808755552306	253	28	279
"HiG_mesodermProgenitors"	"Gata2"	0.000967381388743978	"HiG"	0.0273561776888766	0.23	46	268	123.582552216018	0	1.22879770040849	319	0.00220214641650266	319	105	279
"HiG_mesodermProgenitors"	"Gclm"	0.000364549978573283	"HiG"	0.00107086614960708	0.358	199	496	114.881046782559	0	0.152400163139115	492	0.000273118571933897	492	143	279
"HiG_mesodermProgenitors"	"Gemin7"	0.000691874566819307	"HiG"	0.000191485499205002	0.316	138.5	359	20.8963730569948	0	0.579	418	0.00103763440860215	418	530	279
"HiG_mesodermProgenitors"	"Gimap1"	0.00057666788362422	"HiG"	0.00175868661620062	0.218	32	412	31.6936786713332	0	0.487946001100279	431	0.000874455199104442	431	492	279
